schedule,ttp_months,dominant_mech,R_fraction
continuous,13.156861982026557,reversion,0.9999999030558768
56on/14off,13.443427013607508,reversion,0.9999586748214356
28on/7off,13.475729643951368,reversion,0.9999428283679583
28on/14off,13.837658873627976,reversion,0.9932890542173755
28on/28off,9.198423127463863,reversion,0.0003444162128604219
21on/7off,13.541500815618658,reversion,0.99966675781462
21on/14off,14.362915645681028,reversion,0.946133703255631
21on/21off,9.632224711085502,reversion,0.00040100519643528635
14on/7off,13.837661008354063,reversion,0.9925078860401045
14on/14off,9.198423127463863,reversion,0.00024572683683361687
7on/7off,9.198423127463863,reversion,0.0002043234911434756
